"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
"function evaluation" "noise-free fitness - Fopt (-5.847300000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +5.724710819e+02 +5.724710819e+02 -1.225891815e+01 -1.225891815e+01 -2.6859e+00 +3.5768e+00 -2.4644e+00 +2.7229e+00 -2.2738e+00 +1.9470e+00 +2.0605e+00 -6.6400e-01 -3.1645e+00 -1.7548e+00
4 +3.655846882e+02 +3.655846882e+02 -2.191453118e+02 -2.191453118e+02 +1.4891e+00 -4.3699e-01 +2.6995e+00 +6.7532e-01 +1.1464e+00 -9.2460e-01 -6.1825e-01 -2.2353e+00 -1.4749e+00 -2.0010e+00
26 +2.296609486e+02 +2.296609486e+02 -3.550690514e+02 -3.550690514e+02 +2.4459e+00 -3.9551e+00 -2.0181e+00 -3.6745e+00 +5.2243e-01 -4.9692e-01 +1.3359e+00 -1.8990e-02 -1.6168e+00 -1.9188e+00
"function evaluation" "noise-free fitness - Fopt (-3.654000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.585907098e+03 +1.585907098e+03 +1.549367098e+03 +1.549367098e+03 +2.3734e+00 +1.3143e+00 +1.1092e+00 +1.8817e+00 +5.3237e-01 -2.9942e+00 +3.6070e+00 -6.0953e-01 +2.1283e+00 +3.2913e+00
2 +2.657585351e+02 +2.657585351e+02 +2.292185351e+02 +2.292185351e+02 -1.9308e+00 +7.0894e-01 +4.3577e-01 -3.3355e+00 -2.3244e-02 +2.0457e+00 +5.3918e-02 -1.4972e+00 +1.0974e-01 -2.8352e+00
193 +2.206425404e+02 +2.206425404e+02 +1.841025404e+02 +1.841025404e+02 -1.7356e+00 -1.0064e+00 -2.9676e+00 +4.9217e-01 -3.7112e+00 -1.5168e+00 +2.2026e+00 -2.6714e+00 +4.0630e-01 -1.8295e+00
"function evaluation" "noise-free fitness - Fopt (1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.141224625e+03 +1.141224625e+03 +2.141224625e+03 +2.141224625e+03 +1.8265e+00 +2.0281e+00 +2.0898e+00 -1.1619e+00 -3.1150e+00 -2.5994e+00 +3.9884e+00 -3.7636e+00 +1.6481e+00 +1.4515e+00
4 +4.249013236e+02 +4.249013236e+02 +1.424901324e+03 +1.424901324e+03 +2.0116e+00 -1.6793e+00 +2.6192e-01 -3.1814e-01 -1.4719e+00 +2.7704e+00 +1.3587e+00 +1.6540e-01 -1.8077e+00 -1.9236e+00
41 +3.791482482e+02 +3.791482482e+02 +1.379148248e+03 +1.379148248e+03 -1.8958e+00 -1.1364e-01 -2.7028e+00 -3.2461e+00 +8.9143e-01 +3.4441e+00 +3.5027e+00 -2.2519e+00 -1.3818e-01 -8.2108e-01
